RUN,DPCOEF,PERMAV,POROS,MMP,SOINIT,SWINIT,XKVH
39,0.89,593.7,0.097,1323.0,0.443,0.557,0.03
40,0.87,336.4,0.105,1360.0,0.461,0.539,0.02
41,0.84,398.8,0.106,1443.0,0.543,0.457,0.02
42,0.76,571.8,0.107,1286.0,0.448,0.552,0.08
43,0.76,317.0,0.105,1457.0,0.568,0.432,0.07
44,0.95,255.2,0.106,1345.0,0.539,0.461,0.05
45,0.92,327.4,0.114,1451.0,0.528,0.472,0.1
46,0.93,339.3,0.113,1386.0,0.575,0.425,0.02
47,0.77,245.6,0.087,1484.0,0.419,0.581,0.07
48,0.91,276.3,0.123,1208.0,0.525,0.475,0.09
49,0.89,312.1,0.106,1405.0,0.446,0.554,0.03
50,0.78,279.4,0.098,1310.0,0.595,0.405,0.02
51,0.87,386.5,0.105,1442.0,0.581,0.419,0.04
52,0.89,275.0,0.099,1496.0,0.592,0.408,0.07
53,0.79,215.5,0.109,1204.0,0.508,0.492,0.1
54,0.95,416.5,0.117,1391.0,0.568,0.432,0.02
55,0.83,750.3,0.097,1237.0,0.562,0.438,0.08
56,0.76,272.6,0.103,1485.0,0.547,0.453,0.02
57,0.85,388.5,0.105,1375.0,0.401,0.599,0.04
58,0.93,439.6,0.108,1441.0,0.526,0.474,0.06
59,0.77,662.5,0.118,1445.0,0.426,0.574,0.07
60,0.77,544.5,0.12,1342.0,0.43,0.57,0.04
61,0.94,323.3,0.099,1410.0,0.45,0.55,0.06
62,0.85,263.6,0.111,1234.0,0.477,0.523,0.09
63,0.75,312.9,0.108,1437.0,0.438,0.562,0.05
64,0.93,183.3,0.097,1383.0,0.558,0.442,0.05
65,0.89,176.0,0.1,1284.0,0.454,0.546,0.04
66,0.82,355.4,0.109,1246.0,0.572,0.428,0.03
67,0.81,455.4,0.113,1249.0,0.531,0.469,0.08
68,0.78,302.2,0.099,1394.0,0.598,0.402,0.06
69,0.87,211.3,0.103,1483.0,0.499,0.501,0.06
70,0.82,273.5,0.096,1241.0,0.571,0.429,0.07
71,0.9,326.5,0.113,1447.0,0.554,0.446,0.07
72,0.77,443.2,0.095,1392.0,0.464,0.536,0.04
73,0.71,317.4,0.093,1337.0,0.589,0.411,0.04
74,0.9,257.0,0.105,1272.0,0.565,0.435,0.1
75,0.85,539.0,0.102,1298.0,0.547,0.453,0.01
76,0.92,525.4,0.1,1402.0,0.544,0.456,0.06
77,0.8,359.8,0.098,1286.0,0.498,0.502,0.09
78,0.88,382.1,0.114,1425.0,0.462,0.538,0.03
79,0.88,267.6,0.096,1454.0,0.471,0.529,0.05
80,0.73,244.8,0.1,1251.0,0.483,0.517,0.02
81,0.89,325.3,0.103,1353.0,0.404,0.596,0.01
82,0.85,270.7,0.104,1358.0,0.479,0.521,0.02
83,0.71,607.6,0.1,1294.0,0.416,0.584,0.05
84,0.75,342.2,0.098,1281.0,0.497,0.503,0.08
85,0.87,319.5,0.115,1463.0,0.422,0.578,0.02
86,0.73,232.2,0.104,1294.0,0.505,0.495,0.04
87,0.88,345.4,0.098,1371.0,0.487,0.513,0.07
88,0.71,203.2,0.102,1394.0,0.481,0.519,0.02
89,0.89,432.3,0.111,1413.0,0.482,0.518,0.1
90,0.9,225.6,0.104,1479.0,0.531,0.469,0.03
91,0.82,306.7,0.106,1211.0,0.499,0.501,0.05
92,0.74,416.3,0.106,1493.0,0.536,0.464,0.1
93,0.82,423.6,0.089,1350.0,0.458,0.542,0.03
94,0.89,323.9,0.097,1360.0,0.469,0.531,0.02
95,0.85,372.2,0.101,1349.0,0.569,0.431,0.09
96,0.91,257.8,0.099,1305.0,0.424,0.576,0.07
97,0.75,262.8,0.094,1332.0,0.549,0.451,0.07
98,0.8,283.7,0.113,1232.0,0.58,0.42,0.01
99,0.83,361.6,0.11,1407.0,0.456,0.544,0.03
100,0.94,333.7,0.107,1334.0,0.432,0.568,0.03
101,0.73,266.4,0.101,1369.0,0.556,0.444,0.04
102,0.79,218.0,0.109,1355.0,0.465,0.535,0.04
103,0.83,478.7,0.103,1329.0,0.434,0.566,0.09
104,0.78,260.4,0.105,1379.0,0.551,0.449,0.1
105,0.73,329.3,0.1,1457.0,0.512,0.488,0.03
106,0.78,189.3,0.105,1356.0,0.462,0.538,0.02
107,0.82,378.8,0.107,1433.0,0.442,0.558,0.01
108,0.81,213.3,0.108,1205.0,0.566,0.434,0.03
109,0.94,174.1,0.115,1299.0,0.419,0.581,0.09
110,0.8,347.0,0.097,1324.0,0.582,0.418,0.08
111,0.9,166.3,0.102,1480.0,0.548,0.452,0.02
112,0.81,552.0,0.103,1275.0,0.451,0.549,0.03
113,0.91,500.6,0.115,1277.0,0.496,0.504,0.03
114,0.9,646.4,0.105,1494.0,0.563,0.437,0.02
115,0.74,376.6,0.091,1361.0,0.553,0.447,0.06
116,0.73,496.7,0.101,1289.0,0.59,0.41,0.03
117,0.8,269.4,0.107,1288.0,0.587,0.413,0.07
118,0.88,517.6,0.107,1388.0,0.43,0.57,0.02
119,0.72,452.7,0.101,1242.0,0.541,0.459,0.05
120,0.77,223.4,0.106,1297.0,0.459,0.541,0.06
121,0.93,264.8,0.109,1497.0,0.421,0.579,0.01
122,0.89,396.9,0.112,1258.0,0.533,0.467,0.05
123,0.72,364.9,0.102,1372.0,0.455,0.545,0.04
124,0.9,688.1,0.096,1487.0,0.573,0.427,0.08
125,0.84,549.5,0.11,1475.0,0.493,0.507,0.02
126,0.9,578.5,0.112,1253.0,0.591,0.409,0.07
127,0.76,248.1,0.116,1412.0,0.418,0.582,0.05
128,0.84,191.8,0.111,1500.0,0.453,0.547,0.04
129,0.7,260.8,0.108,1431.0,0.405,0.595,0.09
130,0.72,476.4,0.109,1340.0,0.522,0.478,0.06
131,0.91,403.3,0.108,1434.0,0.414,0.586,0.03
132,0.72,165.4,0.108,1282.0,0.469,0.531,0.09
133,0.89,370.4,0.082,1495.0,0.515,0.485,0.02
134,0.84,340.9,0.116,1470.0,0.425,0.575,0.08
135,0.72,194.6,0.094,1279.0,0.54,0.46,0.02
136,0.75,383.9,0.124,1204.0,0.592,0.408,0.05
137,0.71,461.9,0.092,1345.0,0.518,0.482,0.1
138,0.8,397.5,0.102,1301.0,0.447,0.553,0.08
139,0.78,250.7,0.114,1464.0,0.582,0.418,0.03
140,0.83,157.6,0.105,1216.0,0.406,0.594,0.08
141,0.75,351.1,0.11,1303.0,0.435,0.565,0.09
142,0.83,507.4,0.112,1439.0,0.525,0.475,0.06
143,0.92,234.2,0.105,1385.0,0.424,0.576,0.1
144,0.83,238.6,0.109,1391.0,0.475,0.525,0.01
145,0.87,365.5,0.11,1277.0,0.546,0.454,0.07
146,0.92,163.8,0.09,1234.0,0.557,0.443,0.06
147,0.71,285.7,0.104,1225.0,0.413,0.587,0.03
148,0.7,182.1,0.113,1241.0,0.442,0.558,0.07
149,0.79,252.2,0.116,1491.0,0.501,0.499,0.1
150,0.93,174.4,0.122,1270.0,0.49,0.51,0.09
151,0.72,179.0,0.092,1225.0,0.451,0.549,0.03
152,0.76,567.6,0.103,1264.0,0.402,0.598,0.05
153,0.79,370.5,0.11,1212.0,0.491,0.509,0.07
154,0.82,145.4,0.102,1365.0,0.521,0.479,0.08
155,0.71,282.0,0.107,1414.0,0.596,0.404,0.04
156,0.86,119.0,0.095,1351.0,0.463,0.537,0.03
157,0.78,627.5,0.1,1446.0,0.529,0.471,0.01
158,0.72,294.2,0.119,1267.0,0.524,0.476,0.07
159,0.85,512.2,0.112,1211.0,0.506,0.494,0.1
160,0.87,413.2,0.093,1424.0,0.584,0.416,0.08
161,0.75,457.4,0.104,1473.0,0.479,0.521,0.04
162,0.74,336.0,0.093,1266.0,0.417,0.583,0.08
163,0.94,401.8,0.114,1430.0,0.457,0.543,0.09
164,0.91,209.9,0.108,1303.0,0.468,0.532,0.08
165,0.78,465.8,0.097,1403.0,0.6,0.4,0.08
166,0.84,124.3,0.102,1419.0,0.55,0.45,0.04
167,0.8,206.5,0.115,1369.0,0.407,0.593,0.03
168,0.74,229.8,0.118,1408.0,0.537,0.463,0.02
169,0.81,448.3,0.112,1304.0,0.441,0.559,0.06
170,0.81,143.1,0.097,1465.0,0.514,0.486,0.04
171,0.77,230.2,0.122,1279.0,0.437,0.563,0.04
172,0.94,242.8,0.102,1439.0,0.401,0.599,0.08
173,0.92,400.2,0.085,1470.0,0.408,0.592,0.06
174,0.71,532.7,0.105,1324.0,0.41,0.59,0.06
175,0.94,218.9,0.117,1301.0,0.404,0.596,0.07
176,0.86,411.1,0.112,1375.0,0.403,0.597,0.04
177,0.92,295.3,0.101,1353.0,0.555,0.445,0.03
178,0.84,344.4,0.102,1382.0,0.476,0.524,0.08
179,0.91,296.1,0.107,1435.0,0.456,0.544,0.08
180,0.83,489.2,0.11,1326.0,0.44,0.56,0.06
181,0.79,204.1,0.103,1318.0,0.463,0.537,0.03
182,0.71,168.7,0.098,1452.0,0.54,0.46,0.09
183,0.79,803.9,0.091,1248.0,0.535,0.465,0.04
184,0.85,308.0,0.088,1469.0,0.501,0.499,0.08
185,0.87,425.7,0.115,1472.0,0.415,0.585,0.08
186,0.78,855.7,0.106,1238.0,0.507,0.493,0.07
187,0.84,361.9,0.097,1312.0,0.576,0.424,0.06
188,0.94,291.5,0.1,1412.0,0.577,0.423,0.09
189,0.82,135.1,0.105,1440.0,0.495,0.505,0.09
190,0.92,152.7,0.108,1374.0,0.448,0.552,0.02
191,0.86,377.3,0.102,1308.0,0.552,0.448,0.04
192,0.94,411.6,0.114,1249.0,0.468,0.532,0.05
193,0.87,259.4,0.115,1224.0,0.432,0.568,0.09
194,0.79,278.6,0.092,1432.0,0.444,0.556,0.01
195,0.75,147.9,0.109,1313.0,0.445,0.555,0.02
196,0.95,291.9,0.121,1231.0,0.578,0.422,0.04
197,0.82,419.2,0.095,1450.0,0.491,0.509,0.05
198,0.7,180.9,0.101,1297.0,0.484,0.516,0.07
199,0.77,216.3,0.117,1209.0,0.566,0.434,0.04
200,0.85,390.8,0.09,1330.0,0.42,0.58,0.03
201,0.85,300.8,0.104,1422.0,0.493,0.507,0.01
202,0.73,441.9,0.106,1358.0,0.507,0.493,0.04
203,0.87,436.0,0.106,1280.0,0.428,0.572,0.08
204,0.74,297.4,0.111,1491.0,0.51,0.49,0.08
205,0.93,909.0,0.105,1268.0,0.473,0.527,0.08
206,0.83,226.2,0.102,1405.0,0.402,0.598,0.09
207,0.76,298.0,0.092,1315.0,0.58,0.42,0.02
208,0.88,198.8,0.109,1262.0,0.436,0.564,0.01
209,0.86,252.9,0.106,1347.0,0.527,0.473,0.07
210,0.81,233.2,0.107,1366.0,0.599,0.401,0.08
211,0.73,210.8,0.112,1264.0,0.544,0.456,0.07
212,0.78,247.1,0.119,1418.0,0.516,0.484,0.03
213,0.86,240.6,0.096,1203.0,0.594,0.406,0.06
214,0.87,387.3,0.117,1244.0,0.41,0.59,0.03
215,0.94,696.7,0.104,1333.0,0.46,0.54,0.06
216,0.95,334.4,0.108,1378.0,0.517,0.483,0.05
217,0.9,251.7,0.104,1327.0,0.423,0.577,0.02
218,0.82,199.8,0.104,1317.0,0.42,0.58,0.09
219,0.81,433.0,0.111,1270.0,0.412,0.588,0.07
220,0.88,722.9,0.1,1456.0,0.588,0.412,0.02
221,0.76,315.8,0.114,1381.0,0.467,0.533,0.04
222,0.88,491.5,0.113,1260.0,0.564,0.436,0.09
223,0.91,298.5,0.119,1350.0,0.443,0.557,0.09
224,0.74,464.7,0.107,1459.0,0.415,0.585,0.06
225,0.89,597.4,0.103,1312.0,0.545,0.455,0.08
226,0.75,305.4,0.094,1218.0,0.535,0.465,0.01
227,0.93,243.7,0.113,1411.0,0.564,0.436,0.04
228,0.73,353.1,0.099,1335.0,0.489,0.511,0.06
229,0.92,392.0,0.112,1389.0,0.478,0.522,0.02
230,0.94,322.3,0.099,1347.0,0.5,0.5,0.02
231,0.74,460.7,0.102,1395.0,0.487,0.513,0.08
232,0.87,409.2,0.098,1257.0,0.428,0.572,0.01
233,0.89,314.1,0.103,1448.0,0.518,0.482,0.06
234,0.78,421.0,0.102,1246.0,0.454,0.546,0.08
235,0.86,363.8,0.111,1483.0,0.409,0.591,0.09
236,0.77,292.7,0.105,1428.0,0.598,0.402,0.09
237,0.92,450.3,0.106,1423.0,0.548,0.452,0.07
238,0.73,349.2,0.099,1293.0,0.485,0.515,0.1
239,0.77,268.6,0.109,1257.0,0.588,0.412,0.06
240,0.7,337.3,0.1,1458.0,0.486,0.514,0.09
241,0.82,221.4,0.101,1467.0,0.533,0.467,0.06
242,0.85,224.1,0.087,1251.0,0.584,0.416,0.03
243,0.81,249.0,0.117,1223.0,0.505,0.495,0.07
244,0.88,188.5,0.11,1306.0,0.553,0.447,0.06
245,0.82,219.6,0.111,1339.0,0.422,0.578,0.02
246,0.77,617.4,0.112,1438.0,0.597,0.403,0.08
247,0.81,286.0,0.094,1284.0,0.407,0.593,0.05
248,0.79,289.6,0.108,1320.0,0.585,0.415,0.04
249,0.92,195.5,0.086,1255.0,0.558,0.442,0.03
250,0.95,208.1,0.099,1481.0,0.513,0.487,0.07
251,0.8,153.8,0.094,1427.0,0.458,0.542,0.05
252,0.93,202.1,0.093,1419.0,0.585,0.415,0.05
253,0.81,437.3,0.099,1416.0,0.489,0.511,0.08
254,0.91,256.5,0.104,1452.0,0.561,0.439,0.03
255,0.86,161.1,0.098,1220.0,0.501,0.499,0.09
256,0.78,446.9,0.121,1253.0,0.411,0.589,0.08
257,0.93,330.0,0.128,1371.0,0.541,0.459,0.02
258,0.93,197.3,0.111,1428.0,0.475,0.525,0.06
259,0.74,561.1,0.108,1290.0,0.511,0.489,0.03
260,0.9,380.1,0.118,1236.0,0.478,0.522,0.06
261,0.9,228.3,0.1,1201.0,0.451,0.549,0.08
262,0.93,321.3,0.106,1463.0,0.472,0.528,0.02
263,0.84,304.4,0.096,1397.0,0.56,0.44,0.06
264,0.79,310.3,0.093,1417.0,0.567,0.433,0.09
265,0.72,253.9,0.099,1328.0,0.53,0.47,0.1
266,0.84,134.8,0.111,1421.0,0.523,0.477,0.04
267,0.81,428.7,0.119,1317.0,0.485,0.515,0.05
268,0.86,282.4,0.124,1430.0,0.521,0.479,0.09
269,0.93,235.7,0.111,1236.0,0.503,0.497,0.01
270,0.81,241.9,0.098,1397.0,0.49,0.51,0.1
271,0.72,522.8,0.108,1462.0,0.542,0.458,0.05
272,0.71,430.6,0.101,1292.0,0.51,0.49,0.03
273,0.72,214.0,0.103,1489.0,0.414,0.586,0.02
274,0.72,206.8,0.083,1488.0,0.512,0.488,0.1
275,0.83,584.2,0.101,1215.0,0.569,0.431,0.05
276,0.79,278.2,0.115,1222.0,0.537,0.463,0.04
277,0.86,276.7,0.1,1273.0,0.59,0.41,0.09
278,0.82,423.1,0.103,1343.0,0.533,0.467,0.09
279,0.74,192.1,0.095,1327.0,0.433,0.567,0.05
280,0.72,358.0,0.103,1455.0,0.471,0.529,0.09
281,0.71,246.2,0.095,1263.0,0.46,0.54,0.07
282,0.76,384.6,0.113,1261.0,0.427,0.573,0.02
283,0.83,261.7,0.114,1218.0,0.56,0.44,0.06
284,0.88,221.8,0.094,1367.0,0.52,0.48,0.03
285,0.73,287.9,0.108,1365.0,0.435,0.565,0.07
286,0.92,300.0,0.11,1295.0,0.579,0.421,0.06
287,0.7,309.6,0.096,1498.0,0.493,0.507,0.04
288,0.91,231.5,0.09,1399.0,0.48,0.52,0.1
289,0.86,271.4,0.126,1404.0,0.561,0.439,0.05
290,0.75,468.8,0.11,1363.0,0.578,0.422,0.06
291,0.86,328.4,0.108,1475.0,0.593,0.407,0.09
292,0.92,236.6,0.11,1210.0,0.429,0.571,0.08
293,0.78,514.1,0.097,1273.0,0.515,0.485,0.02
294,0.8,186.1,0.099,1334.0,0.526,0.474,0.03
295,0.76,227.8,0.116,1449.0,0.503,0.497,0.03
296,0.88,303.5,0.107,1309.0,0.452,0.548,0.05
297,0.73,356.2,0.107,1240.0,0.587,0.413,0.03
298,0.73,472.9,0.107,1380.0,0.509,0.491,0.05
299,0.84,274.6,0.109,1230.0,0.446,0.554,0.06
300,0.9,340.3,0.12,1229.0,0.538,0.462,0.04
